toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob
0.003,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260824_025546_074388.json,388,41,1706,68,34,True,0,False,,4.330357074737549,{},True,,1,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260824_025546_074388.json,results/alice_realchannel_run_seed43_20260824_025546_040703.json,toeplitz,0.003
0.003,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260824_025551_779150.json,388,41,1706,68,34,True,0,False,,4.685854196548462,{},True,,2,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed44_20260824_025551_779150.json,results/alice_realchannel_run_seed44_20260824_025551_753385.json,toeplitz,0.003
0.003,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260824_025557_846882.json,388,41,1706,68,34,True,0,False,,4.749816656112671,{},True,,3,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed45_20260824_025557_846882.json,results/alice_realchannel_run_seed45_20260824_025557_810107.json,toeplitz,0.003
0.003,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260824_025603_980813.json,388,41,1706,68,34,True,0,False,,4.448131799697876,{},True,,4,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed46_20260824_025603_980813.json,results/alice_realchannel_run_seed46_20260824_025603_954849.json,toeplitz,0.003
0.003,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260824_025609_835819.json,388,41,1706,68,34,True,0,False,,4.77705454826355,{},True,,5,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed47_20260824_025609_835819.json,results/alice_realchannel_run_seed47_20260824_025609_786929.json,toeplitz,0.003
0.003,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260824_025616_018841.json,388,41,1706,68,34,True,0,False,,4.353708267211914,{},True,,6,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed48_20260824_025616_018841.json,results/alice_realchannel_run_seed48_20260824_025615_962492.json,toeplitz,0.003
0.003,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260824_025621_755410.json,388,41,1706,68,34,True,0,False,,2.5935773849487305,{},True,,7,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed49_20260824_025621_755410.json,results/alice_realchannel_run_seed49_20260824_025621_764837.json,toeplitz,0.003
0.003,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260824_025625_823287.json,388,41,1706,68,34,True,0,False,,4.517634391784668,{},True,,8,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed50_20260824_025625_823287.json,results/alice_realchannel_run_seed50_20260824_025625_781526.json,toeplitz,0.003
0.003,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260824_025631_734602.json,388,41,1706,68,34,True,0,False,,4.546004772186279,{},True,,9,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed51_20260824_025631_734602.json,results/alice_realchannel_run_seed51_20260824_025631_704833.json,toeplitz,0.003
0.003,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed52_20260824_025637_666077.json,388,41,1706,68,34,True,0,False,,4.5597546100616455,{},True,,10,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed52_20260824_025637_666077.json,results/alice_realchannel_run_seed52_20260824_025637_634655.json,toeplitz,0.003
0.003,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed53_20260824_025643_723985.json,388,41,1706,68,34,True,0,False,,4.596912860870361,{},True,,11,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed53_20260824_025643_723985.json,results/alice_realchannel_run_seed53_20260824_025643_698988.json,toeplitz,0.003
0.003,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed54_20260824_025649_797553.json,388,41,1706,68,34,True,0,False,,2.696281671524048,{},True,,12,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed54_20260824_025649_797553.json,results/alice_realchannel_run_seed54_20260824_025649_794785.json,toeplitz,0.003
0.003,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed55_20260824_025653_912042.json,388,41,1706,68,34,True,0,False,,4.460972785949707,{},True,,13,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed55_20260824_025653_912042.json,results/alice_realchannel_run_seed55_20260824_025653_880339.json,toeplitz,0.003
0.003,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed56_20260824_025659_752161.json,388,41,1706,68,34,True,0,False,,4.6327149868011475,{},True,,14,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed56_20260824_025659_752161.json,results/alice_realchannel_run_seed56_20260824_025659_719970.json,toeplitz,0.003
0.003,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed57_20260824_025705_806722.json,388,41,1706,68,34,True,0,False,,4.738103866577148,{},True,,15,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed57_20260824_025705_806722.json,results/alice_realchannel_run_seed57_20260824_025705_772634.json,toeplitz,0.003
0.003,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed58_20260824_025711_953460.json,388,41,1706,68,34,True,0,False,,4.600045680999756,{},True,,16,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed58_20260824_025711_953460.json,results/alice_realchannel_run_seed58_20260824_025711_906648.json,toeplitz,0.003
0.003,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed59_20260824_025717_945012.json,388,41,1706,68,34,True,0,False,,4.903757333755493,{},True,,17,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed59_20260824_025717_945012.json,results/alice_realchannel_run_seed59_20260824_025717_903635.json,toeplitz,0.003
0.003,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed60_20260824_025724_254128.json,388,41,1706,68,34,True,0,False,,2.727351665496826,{},True,,18,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed60_20260824_025724_254128.json,results/alice_realchannel_run_seed60_20260824_025724_263018.json,toeplitz,0.003
0.003,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed61_20260824_025728_479567.json,388,41,1706,68,34,True,0,False,,4.649355888366699,{},True,,19,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed61_20260824_025728_479567.json,results/alice_realchannel_run_seed61_20260824_025728_457352.json,toeplitz,0.003
0.001,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260824_025734_525013.json,388,41,1706,68,34,True,0,False,,4.79578709602356,{},True,,0,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed42_20260824_025734_525013.json,results/alice_realchannel_run_seed42_20260824_025734_490427.json,toeplitz,0.001
0.001,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260824_025740_731903.json,388,41,1706,68,34,True,0,False,,4.76903510093689,{},True,,1,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed43_20260824_025740_731903.json,results/alice_realchannel_run_seed43_20260824_025740_686465.json,toeplitz,0.001
0.001,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed44_20260824_025746_909138.json,388,41,1706,68,34,True,0,False,,4.687546014785767,{},True,,2,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed44_20260824_025746_909138.json,results/alice_realchannel_run_seed44_20260824_025746_885250.json,toeplitz,0.001
0.001,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed45_20260824_025753_177059.json,388,41,1706,68,34,True,0,False,,4.10816764831543,{},True,,3,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed45_20260824_025753_177059.json,results/alice_realchannel_run_seed45_20260824_025752_956853.json,toeplitz,0.001
0.001,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed46_20260824_025758_727347.json,388,41,1706,68,34,True,0,False,,3.9699509143829346,{},True,,4,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed46_20260824_025758_727347.json,results/alice_realchannel_run_seed46_20260824_025758_675172.json,toeplitz,0.001
0.001,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed47_20260824_025804_090990.json,388,41,1706,68,34,True,0,False,,3.434340476989746,{},True,,5,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed47_20260824_025804_090990.json,results/alice_realchannel_run_seed47_20260824_025804_055554.json,toeplitz,0.001
0.001,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed48_20260824_025808_917757.json,388,41,1706,68,34,True,0,False,,4.375276565551758,{},True,,6,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed48_20260824_025808_917757.json,results/alice_realchannel_run_seed48_20260824_025808_881593.json,toeplitz,0.001
0.001,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed49_20260824_025814_685637.json,388,41,1706,68,34,True,0,False,,4.567731618881226,{},True,,7,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed49_20260824_025814_685637.json,results/alice_realchannel_run_seed49_20260824_025814_658433.json,toeplitz,0.001
0.001,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed50_20260824_025820_665755.json,388,41,1706,68,34,True,0,False,,4.522877216339111,{},True,,8,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed50_20260824_025820_665755.json,results/alice_realchannel_run_seed50_20260824_025820_628538.json,toeplitz,0.001
0.001,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed51_20260824_025826_581168.json,388,41,1706,68,34,True,0,False,,2.567678451538086,{},True,,9,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed51_20260824_025826_581168.json,results/alice_realchannel_run_seed51_20260824_025826_589582.json,toeplitz,0.001
0.001,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed52_20260824_025830_632172.json,388,41,1706,68,34,True,0,False,,4.54870080947876,{},True,,10,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed52_20260824_025830_632172.json,results/alice_realchannel_run_seed52_20260824_025830_590762.json,toeplitz,0.001
0.001,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed53_20260824_025836_568916.json,388,41,1706,68,34,True,0,False,,4.6080641746521,{},True,,11,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed53_20260824_025836_568916.json,results/alice_realchannel_run_seed53_20260824_025836_553784.json,toeplitz,0.001
0.001,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed54_20260824_025842_584895.json,388,41,1706,68,34,True,0,False,,4.672338962554932,{},True,,12,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed54_20260824_025842_584895.json,results/alice_realchannel_run_seed54_20260824_025842_542817.json,toeplitz,0.001
0.001,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed55_20260824_025848_632636.json,388,41,1706,68,34,True,0,False,,4.464415073394775,{},True,,13,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed55_20260824_025848_632636.json,results/alice_realchannel_run_seed55_20260824_025848_594829.json,toeplitz,0.001
0.001,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed56_20260824_025854_490603.json,388,41,1706,68,34,True,0,False,,2.666693925857544,{},True,,14,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed56_20260824_025854_490603.json,results/alice_realchannel_run_seed56_20260824_025854_510796.json,toeplitz,0.001
0.001,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed57_20260824_025858_644018.json,388,41,1706,68,34,True,0,False,,2.3087258338928223,{},True,,15,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed57_20260824_025858_644018.json,results/alice_realchannel_run_seed57_20260824_025858_644592.json,toeplitz,0.001
0.001,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed58_20260824_025902_410740.json,388,41,1706,68,34,True,0,False,,4.614490747451782,{},True,,16,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed58_20260824_025902_410740.json,results/alice_realchannel_run_seed58_20260824_025902_383048.json,toeplitz,0.001
0.001,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed59_20260824_025908_441814.json,388,41,1706,68,34,True,0,False,,4.87513542175293,{},True,,17,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed59_20260824_025908_441814.json,results/alice_realchannel_run_seed59_20260824_025908_381238.json,toeplitz,0.001
0.001,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed60_20260824_025914_701649.json,388,41,1706,68,34,True,0,False,,4.707016468048096,{},True,,18,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed60_20260824_025914_701649.json,results/alice_realchannel_run_seed60_20260824_025914_677702.json,toeplitz,0.001
0.001,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed61_20260824_025920_836514.json,388,41,1706,68,34,True,0,False,,4.596209764480591,{},True,,19,results/bob_realchannel_run_tp0.001_fk0.0_rp0.0_vd0.0_seed61_20260824_025920_836514.json,results/alice_realchannel_run_seed61_20260824_025920_765209.json,toeplitz,0.001
