toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob
0.0,0.05,0.0,0.0,61,results/bob_realchannel_run_tp0.0_fk0.05_rp0.0_vd0.0_seed61_20260824_031437_161306.json,388,41,1706,68,34,True,0,False,,4.65568995475769,{},True,,19,results/bob_realchannel_run_tp0.0_fk0.05_rp0.0_vd0.0_seed61_20260824_031437_161306.json,results/alice_realchannel_run_seed61_20260824_031437_141986.json,final_key,0.05
0.0,0.03,0.0,0.0,42,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed42_20260824_031443_240126.json,388,41,1706,68,34,True,0,False,,2.8487541675567627,{},True,,0,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed42_20260824_031443_240126.json,results/alice_realchannel_run_seed42_20260824_031443_269317.json,final_key,0.03
0.0,0.03,0.0,0.0,43,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed43_20260824_031447_541243.json,388,41,1706,68,34,True,0,False,,4.804343223571777,{},True,,1,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed43_20260824_031447_541243.json,results/alice_realchannel_run_seed43_20260824_031447_529272.json,final_key,0.03
0.0,0.03,0.0,0.0,44,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed44_20260824_031453_786605.json,388,41,1706,68,34,True,0,False,,4.702715635299683,{},True,,2,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed44_20260824_031453_786605.json,results/alice_realchannel_run_seed44_20260824_031453_776478.json,final_key,0.03
0.0,0.03,0.0,0.0,45,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed45_20260824_031459_949325.json,388,41,1706,68,34,True,0,False,,2.7636849880218506,{'final_key': 1},False,,3,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed45_20260824_031459_949325.json,results/alice_realchannel_run_seed45_20260824_031459_943220.json,final_key,0.03
0.0,0.03,0.0,0.0,46,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed46_20260824_031504_164477.json,388,41,1706,68,34,True,0,False,,2.468416452407837,{},True,,4,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed46_20260824_031504_164477.json,results/alice_realchannel_run_seed46_20260824_031504_172344.json,final_key,0.03
0.0,0.03,0.0,0.0,47,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed47_20260824_031508_084332.json,388,41,1706,68,34,True,0,False,,4.804629325866699,{},True,,5,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed47_20260824_031508_084332.json,results/alice_realchannel_run_seed47_20260824_031508_061745.json,final_key,0.03
0.0,0.03,0.0,0.0,48,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed48_20260824_031514_280369.json,388,41,1706,68,34,True,0,False,,4.376185417175293,{'final_key': 1},False,,6,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed48_20260824_031514_280369.json,results/alice_realchannel_run_seed48_20260824_031514_251252.json,final_key,0.03
0.0,0.03,0.0,0.0,49,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed49_20260824_031520_105845.json,388,41,1706,68,34,True,0,False,,2.5869150161743164,{},True,,7,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed49_20260824_031520_105845.json,results/alice_realchannel_run_seed49_20260824_031520_113655.json,final_key,0.03
0.0,0.03,0.0,0.0,50,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed50_20260824_031524_127378.json,388,41,1706,68,34,True,0,False,,4.5341150760650635,{},True,,8,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed50_20260824_031524_127378.json,results/alice_realchannel_run_seed50_20260824_031524_103486.json,final_key,0.03
0.0,0.03,0.0,0.0,51,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed51_20260824_031530_095925.json,388,41,1706,68,34,True,0,False,,4.5333921909332275,{},True,,9,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed51_20260824_031530_095925.json,results/alice_realchannel_run_seed51_20260824_031530_056554.json,final_key,0.03
0.0,0.03,0.0,0.0,52,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed52_20260824_031536_050785.json,388,41,1706,68,34,True,0,False,,2.566028594970703,{},True,,10,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed52_20260824_031536_050785.json,results/alice_realchannel_run_seed52_20260824_031536_045475.json,final_key,0.03
0.0,0.03,0.0,0.0,53,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed53_20260824_031540_064263.json,388,41,1706,68,34,True,0,False,,4.600493907928467,{},True,,11,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed53_20260824_031540_064263.json,results/alice_realchannel_run_seed53_20260824_031540_036687.json,final_key,0.03
0.0,0.03,0.0,0.0,54,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed54_20260824_031546_116465.json,388,41,1706,68,34,True,0,False,,2.700392723083496,{},True,,12,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed54_20260824_031546_116465.json,results/alice_realchannel_run_seed54_20260824_031546_119839.json,final_key,0.03
0.0,0.03,0.0,0.0,55,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed55_20260824_031550_272355.json,388,41,1706,68,34,True,0,False,,4.452880620956421,{},True,,13,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed55_20260824_031550_272355.json,results/alice_realchannel_run_seed55_20260824_031550_228238.json,final_key,0.03
0.0,0.03,0.0,0.0,56,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed56_20260824_031556_167297.json,388,41,1706,68,34,True,0,False,,2.6777336597442627,{},True,,14,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed56_20260824_031556_167297.json,results/alice_realchannel_run_seed56_20260824_031556_200395.json,final_key,0.03
0.0,0.03,0.0,0.0,57,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed57_20260824_031600_303267.json,388,41,1706,68,34,True,0,False,,2.7496700286865234,{},True,,15,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed57_20260824_031600_303267.json,results/alice_realchannel_run_seed57_20260824_031600_293840.json,final_key,0.03
0.0,0.03,0.0,0.0,58,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed58_20260824_031604_505937.json,388,41,1706,68,34,True,0,False,,4.618388414382935,{},True,,16,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed58_20260824_031604_505937.json,results/alice_realchannel_run_seed58_20260824_031604_482112.json,final_key,0.03
0.0,0.03,0.0,0.0,59,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed59_20260824_031610_568494.json,388,41,1706,68,34,True,0,False,,1.8134078979492188,{},True,,17,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed59_20260824_031610_568494.json,results/alice_realchannel_run_seed59_20260824_031610_577981.json,final_key,0.03
0.0,0.03,0.0,0.0,60,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed60_20260824_031613_829620.json,388,41,1706,68,34,True,0,False,,4.711263656616211,{},True,,18,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed60_20260824_031613_829620.json,results/alice_realchannel_run_seed60_20260824_031613_806211.json,final_key,0.03
0.0,0.03,0.0,0.0,61,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed61_20260824_031619_954182.json,388,41,1706,68,34,True,0,False,,2.6585304737091064,{},True,,19,results/bob_realchannel_run_tp0.0_fk0.03_rp0.0_vd0.0_seed61_20260824_031619_954182.json,results/alice_realchannel_run_seed61_20260824_031619_949604.json,final_key,0.03
0.0,0.01,0.0,0.0,42,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed42_20260824_031624_059539.json,388,41,1706,68,34,True,0,False,,4.785519361495972,{},True,,0,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed42_20260824_031624_059539.json,results/alice_realchannel_run_seed42_20260824_031624_011142.json,final_key,0.01
0.0,0.01,0.0,0.0,43,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed43_20260824_031630_265642.json,388,41,1706,68,34,True,0,False,,4.779109954833984,{},True,,1,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed43_20260824_031630_265642.json,results/alice_realchannel_run_seed43_20260824_031630_227355.json,final_key,0.01
0.0,0.01,0.0,0.0,44,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed44_20260824_031636_492197.json,388,41,1706,68,34,True,0,False,,4.680466413497925,{},True,,2,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed44_20260824_031636_492197.json,results/alice_realchannel_run_seed44_20260824_031636_460212.json,final_key,0.01
0.0,0.01,0.0,0.0,45,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed45_20260824_031642_580156.json,388,41,1706,68,34,True,0,False,,4.728614568710327,{},True,,3,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed45_20260824_031642_580156.json,results/alice_realchannel_run_seed45_20260824_031642_521759.json,final_key,0.01
0.0,0.01,0.0,0.0,46,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed46_20260824_031648_693607.json,388,41,1706,68,34,True,0,False,,1.8037059307098389,{},True,,4,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed46_20260824_031648_693607.json,results/alice_realchannel_run_seed46_20260824_031648_688837.json,final_key,0.01
0.0,0.01,0.0,0.0,47,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed47_20260824_031651_933992.json,388,41,1706,68,34,True,0,False,,4.810748100280762,{},True,,5,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed47_20260824_031651_933992.json,results/alice_realchannel_run_seed47_20260824_031651_922549.json,final_key,0.01
0.0,0.01,0.0,0.0,48,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed48_20260824_031658_201565.json,388,41,1706,68,34,True,0,False,,4.371304750442505,{'final_key': 1},False,,6,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed48_20260824_031658_201565.json,results/alice_realchannel_run_seed48_20260824_031658_162141.json,final_key,0.01
0.0,0.01,0.0,0.0,49,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed49_20260824_031703_952206.json,388,41,1706,68,34,True,0,False,,4.5604774951934814,{},True,,7,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed49_20260824_031703_952206.json,results/alice_realchannel_run_seed49_20260824_031703_917995.json,final_key,0.01
0.0,0.01,0.0,0.0,50,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed50_20260824_031709_898295.json,388,41,1706,68,34,True,0,False,,4.518888235092163,{},True,,8,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed50_20260824_031709_898295.json,results/alice_realchannel_run_seed50_20260824_031709_859663.json,final_key,0.01
0.0,0.01,0.0,0.0,51,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed51_20260824_031715_795532.json,388,41,1706,68,34,True,0,False,,4.545053958892822,{},True,,9,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed51_20260824_031715_795532.json,results/alice_realchannel_run_seed51_20260824_031715_768726.json,final_key,0.01
0.0,0.01,0.0,0.0,52,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed52_20260824_031721_730400.json,388,41,1706,68,34,True,0,False,,4.566330671310425,{},True,,10,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed52_20260824_031721_730400.json,results/alice_realchannel_run_seed52_20260824_031721_708809.json,final_key,0.01
0.0,0.01,0.0,0.0,53,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed53_20260824_031727_678063.json,388,41,1706,68,34,True,0,False,,4.598618268966675,{},True,,11,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed53_20260824_031727_678063.json,results/alice_realchannel_run_seed53_20260824_031727_651576.json,final_key,0.01
0.0,0.01,0.0,0.0,54,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed54_20260824_031733_666177.json,388,41,1706,68,34,True,0,False,,4.6945717334747314,{},True,,12,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed54_20260824_031733_666177.json,results/alice_realchannel_run_seed54_20260824_031733_655951.json,final_key,0.01
0.0,0.01,0.0,0.0,55,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed55_20260824_031739_763573.json,388,41,1706,68,34,True,0,False,,4.461550712585449,{},True,,13,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed55_20260824_031739_763573.json,results/alice_realchannel_run_seed55_20260824_031739_720720.json,final_key,0.01
0.0,0.01,0.0,0.0,56,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed56_20260824_031745_620594.json,388,41,1706,68,34,True,0,False,,4.615977048873901,{},True,,14,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed56_20260824_031745_620594.json,results/alice_realchannel_run_seed56_20260824_031745_577735.json,final_key,0.01
0.0,0.01,0.0,0.0,57,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed57_20260824_031751_618591.json,388,41,1706,68,34,True,0,False,,2.746232032775879,{},True,,15,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed57_20260824_031751_618591.json,results/alice_realchannel_run_seed57_20260824_031751_611562.json,final_key,0.01
0.0,0.01,0.0,0.0,58,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed58_20260824_031755_858061.json,388,41,1706,68,34,True,0,False,,4.582801818847656,{},True,,16,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed58_20260824_031755_858061.json,results/alice_realchannel_run_seed58_20260824_031755_801474.json,final_key,0.01
0.0,0.01,0.0,0.0,59,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed59_20260824_031801_821662.json,388,41,1706,68,34,True,0,False,,2.926889419555664,{},True,,17,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed59_20260824_031801_821662.json,results/alice_realchannel_run_seed59_20260824_031801_830778.json,final_key,0.01
0.0,0.01,0.0,0.0,60,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed60_20260824_031806_201413.json,388,41,1706,68,34,True,0,False,,2.7393319606781006,{},True,,18,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed60_20260824_031806_201413.json,results/alice_realchannel_run_seed60_20260824_031806_227742.json,final_key,0.01
0.0,0.01,0.0,0.0,61,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed61_20260824_031810_500385.json,388,41,1706,68,34,True,0,False,,4.572361946105957,{},True,,19,results/bob_realchannel_run_tp0.0_fk0.01_rp0.0_vd0.0_seed61_20260824_031810_500385.json,results/alice_realchannel_run_seed61_20260824_031810_404272.json,final_key,0.01
0.0,0.003,0.0,0.0,42,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed42_20260824_031816_480502.json,388,41,1706,68,34,True,0,False,,4.796517372131348,{},True,,0,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed42_20260824_031816_480502.json,results/alice_realchannel_run_seed42_20260824_031816_447905.json,final_key,0.003
0.0,0.003,0.0,0.0,43,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed43_20260824_031822_764381.json,388,41,1706,68,34,True,0,False,,4.764829635620117,{},True,,1,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed43_20260824_031822_764381.json,results/alice_realchannel_run_seed43_20260824_031822_717515.json,final_key,0.003
0.0,0.003,0.0,0.0,44,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed44_20260824_031828_923424.json,388,41,1706,68,34,True,0,False,,3.8091378211975098,{},True,,2,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed44_20260824_031828_923424.json,results/alice_realchannel_run_seed44_20260824_031828_887472.json,final_key,0.003
0.0,0.003,0.0,0.0,45,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed45_20260824_031834_259174.json,388,41,1706,68,34,True,0,False,,4.685377597808838,{},True,,3,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed45_20260824_031834_259174.json,results/alice_realchannel_run_seed45_20260824_031834_167417.json,final_key,0.003
0.0,0.003,0.0,0.0,46,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed46_20260824_031840_327429.json,388,41,1706,68,34,True,0,False,,4.441097021102905,{},True,,4,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed46_20260824_031840_327429.json,results/alice_realchannel_run_seed46_20260824_031840_298463.json,final_key,0.003
0.0,0.003,0.0,0.0,47,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed47_20260824_031846_157312.json,388,41,1706,68,34,True,0,False,,4.779116868972778,{},True,,5,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed47_20260824_031846_157312.json,results/alice_realchannel_run_seed47_20260824_031846_113252.json,final_key,0.003
0.0,0.003,0.0,0.0,48,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed48_20260824_031852_308648.json,388,41,1706,68,34,True,0,False,,4.372072219848633,{},True,,6,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed48_20260824_031852_308648.json,results/alice_realchannel_run_seed48_20260824_031852_275162.json,final_key,0.003
0.0,0.003,0.0,0.0,49,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed49_20260824_031858_061289.json,388,41,1706,68,34,True,0,False,,4.575457572937012,{},True,,7,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed49_20260824_031858_061289.json,results/alice_realchannel_run_seed49_20260824_031858_024180.json,final_key,0.003
0.0,0.003,0.0,0.0,50,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed50_20260824_031904_009769.json,388,41,1706,68,34,True,0,False,,4.510605096817017,{},True,,8,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed50_20260824_031904_009769.json,results/alice_realchannel_run_seed50_20260824_031903_966415.json,final_key,0.003
0.0,0.003,0.0,0.0,51,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed51_20260824_031909_893627.json,388,41,1706,68,34,True,0,False,,4.555497646331787,{},True,,9,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed51_20260824_031909_893627.json,results/alice_realchannel_run_seed51_20260824_031909_878628.json,final_key,0.003
0.0,0.003,0.0,0.0,52,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed52_20260824_031915_878081.json,388,41,1706,68,34,True,0,False,,4.551136016845703,{},True,,10,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed52_20260824_031915_878081.json,results/alice_realchannel_run_seed52_20260824_031915_847212.json,final_key,0.003
0.0,0.003,0.0,0.0,53,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed53_20260824_031921_812202.json,388,41,1706,68,34,True,0,False,,2.620511293411255,{},True,,11,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed53_20260824_031921_812202.json,results/alice_realchannel_run_seed53_20260824_031921_822844.json,final_key,0.003
0.0,0.003,0.0,0.0,54,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed54_20260824_031925_899148.json,388,41,1706,68,34,True,0,False,,2.705484628677368,{},True,,12,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed54_20260824_031925_899148.json,results/alice_realchannel_run_seed54_20260824_031925_907985.json,final_key,0.003
0.0,0.003,0.0,0.0,55,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed55_20260824_031930_008456.json,388,41,1706,68,34,True,0,False,,4.4684436321258545,{},True,,13,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed55_20260824_031930_008456.json,results/alice_realchannel_run_seed55_20260824_031929_976997.json,final_key,0.003
0.0,0.003,0.0,0.0,56,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed56_20260824_031935_994954.json,388,41,1706,68,34,True,0,False,,4.5896923542022705,{},True,,14,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed56_20260824_031935_994954.json,results/alice_realchannel_run_seed56_20260824_031935_926653.json,final_key,0.003
0.0,0.003,0.0,0.0,57,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed57_20260824_031942_000615.json,388,41,1706,68,34,True,0,False,,4.712499380111694,{},True,,15,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed57_20260824_031942_000615.json,results/alice_realchannel_run_seed57_20260824_031941_943472.json,final_key,0.003
0.0,0.003,0.0,0.0,58,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed58_20260824_031948_099297.json,388,41,1706,68,34,True,0,False,,4.633871078491211,{},True,,16,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed58_20260824_031948_099297.json,results/alice_realchannel_run_seed58_20260824_031948_088250.json,final_key,0.003
0.0,0.003,0.0,0.0,59,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed59_20260824_031954_230974.json,388,41,1706,68,34,True,0,False,,4.898163318634033,{},True,,17,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed59_20260824_031954_230974.json,results/alice_realchannel_run_seed59_20260824_031954_192247.json,final_key,0.003
0.0,0.003,0.0,0.0,60,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed60_20260824_032000_718575.json,388,41,1706,68,34,True,0,False,,3.173959970474243,{},True,,18,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed60_20260824_032000_718575.json,results/alice_realchannel_run_seed60_20260824_032000_540716.json,final_key,0.003
0.0,0.003,0.0,0.0,61,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed61_20260824_032005_615528.json,388,41,1706,68,34,True,0,False,,4.637059926986694,{},True,,19,results/bob_realchannel_run_tp0.0_fk0.003_rp0.0_vd0.0_seed61_20260824_032005_615528.json,results/alice_realchannel_run_seed61_20260824_032005_581768.json,final_key,0.003
0.0,0.001,0.0,0.0,42,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed42_20260824_032011_697380.json,388,41,1706,68,34,True,0,False,,4.803326845169067,{},True,,0,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed42_20260824_032011_697380.json,results/alice_realchannel_run_seed42_20260824_032011_667036.json,final_key,0.001
0.0,0.001,0.0,0.0,43,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed43_20260824_032018_044220.json,388,41,1706,68,34,True,0,False,,4.652713060379028,{},True,,1,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed43_20260824_032018_044220.json,results/alice_realchannel_run_seed43_20260824_032017_882648.json,final_key,0.001
0.0,0.001,0.0,0.0,44,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed44_20260824_032024_142073.json,388,41,1706,68,34,True,0,False,,4.682286500930786,{},True,,2,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed44_20260824_032024_142073.json,results/alice_realchannel_run_seed44_20260824_032024_109071.json,final_key,0.001
0.0,0.001,0.0,0.0,45,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed45_20260824_032030_259602.json,388,41,1706,68,34,True,0,False,,4.733649492263794,{},True,,3,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed45_20260824_032030_259602.json,results/alice_realchannel_run_seed45_20260824_032030_212559.json,final_key,0.001
0.0,0.001,0.0,0.0,46,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed46_20260824_032036_443010.json,388,41,1706,68,34,True,0,False,,4.445991039276123,{},True,,4,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed46_20260824_032036_443010.json,results/alice_realchannel_run_seed46_20260824_032036_422096.json,final_key,0.001
0.0,0.001,0.0,0.0,47,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed47_20260824_032042_374877.json,388,41,1706,68,34,True,0,False,,4.757879972457886,{},True,,5,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed47_20260824_032042_374877.json,results/alice_realchannel_run_seed47_20260824_032042_306471.json,final_key,0.001
0.0,0.001,0.0,0.0,48,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed48_20260824_032048_523907.json,388,41,1706,68,34,True,0,False,,4.389063358306885,{},True,,6,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed48_20260824_032048_523907.json,results/alice_realchannel_run_seed48_20260824_032048_508715.json,final_key,0.001
0.0,0.001,0.0,0.0,49,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed49_20260824_032054_405975.json,388,41,1706,68,34,True,0,False,,4.518909215927124,{},True,,7,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed49_20260824_032054_405975.json,results/alice_realchannel_run_seed49_20260824_032054_326523.json,final_key,0.001
0.0,0.001,0.0,0.0,50,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed50_20260824_032100_322807.json,388,41,1706,68,34,True,0,False,,4.546641111373901,{},True,,8,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed50_20260824_032100_322807.json,results/alice_realchannel_run_seed50_20260824_032100_310281.json,final_key,0.001
0.0,0.001,0.0,0.0,51,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed51_20260824_032106_364148.json,388,41,1706,68,34,True,0,False,,4.5248095989227295,{},True,,9,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed51_20260824_032106_364148.json,results/alice_realchannel_run_seed51_20260824_032106_317497.json,final_key,0.001
0.0,0.001,0.0,0.0,52,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed52_20260824_032112_368245.json,388,41,1706,68,34,True,0,False,,4.572731018066406,{},True,,10,results/bob_realchannel_run_tp0.0_fk0.001_rp0.0_vd0.0_seed52_20260824_032112_368245.json,results/alice_realchannel_run_seed52_20260824_032112_355882.json,final_key,0.001
