toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob,key_index,qber
0.5,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260826_211351_780908.json,390,33,1714,34,34,True,0,False,,4.135371685028076,{'toeplitz_matrix': 1},placeholder,True,,0,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260826_211351_780908.json,results/alice_realchannel_run_seed42_20260826_211351_764831.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260826_211357_642506.json,390,33,1714,34,34,True,0,False,,2.2379705905914307,{},placeholder,True,,1,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260826_211357_642506.json,results/alice_realchannel_run_seed43_20260826_211357_737234.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260826_211401_620261.json,390,33,1714,34,34,True,0,False,,2.687920093536377,{},placeholder,True,,2,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260826_211401_620261.json,results/alice_realchannel_run_seed44_20260826_211401_931719.json,toeplitz,0.5,0,0.0128205128205128
