toeplitz_prob,hash_prob,reconciliation_prob,seed,output_path,total_corrections,secure_key_length,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,keys_match,run,bob_output_path,alice_output_path,fault_type,prob
0.0,0.003,0.0,45,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed45_20260822_025357_033442.json,44,1900,0,False,,53.30778980255127,{},True,3,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed45_20260822_025357_033442.json,results/alice_realchannel_run_seed45_20260822_025356_930739.json,hash,0.003
0.0,0.003,0.0,46,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed46_20260822_025451_480229.json,44,1900,0,False,,55.123724937438965,{},True,4,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed46_20260822_025451_480229.json,results/alice_realchannel_run_seed46_20260822_025451_373054.json,hash,0.003
0.0,0.003,0.0,47,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed47_20260822_025547_736644.json,44,1900,0,False,,54.449140787124634,{},True,5,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed47_20260822_025547_736644.json,results/alice_realchannel_run_seed47_20260822_025547_636407.json,hash,0.003
0.0,0.003,0.0,48,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed48_20260822_025643_318915.json,44,1900,0,False,,52.11394119262695,{},True,6,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed48_20260822_025643_318915.json,results/alice_realchannel_run_seed48_20260822_025643_217584.json,hash,0.003
0.0,0.003,0.0,49,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed49_20260822_025736_573934.json,44,1900,0,False,,52.74124002456665,{},True,7,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed49_20260822_025736_573934.json,results/alice_realchannel_run_seed49_20260822_025736_466391.json,hash,0.003
0.0,0.003,0.0,50,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed50_20260822_025830_481882.json,44,1900,0,False,,53.313750982284546,{},True,8,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed50_20260822_025830_481882.json,results/alice_realchannel_run_seed50_20260822_025830_348605.json,hash,0.003
0.0,0.003,0.0,51,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed51_20260822_025924_943612.json,44,1900,0,False,,52.51156735420227,{},True,9,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed51_20260822_025924_943612.json,results/alice_realchannel_run_seed51_20260822_025924_838857.json,hash,0.003
0.0,0.003,0.0,52,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed52_20260822_030018_595052.json,44,1900,0,False,,54.58296751976013,{},True,10,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed52_20260822_030018_595052.json,results/alice_realchannel_run_seed52_20260822_030018_506171.json,hash,0.003
0.0,0.003,0.0,53,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed53_20260822_030114_323149.json,44,1900,0,False,,52.1044385433197,{},True,11,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed53_20260822_030114_323149.json,results/alice_realchannel_run_seed53_20260822_030114_218134.json,hash,0.003
0.0,0.003,0.0,54,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed54_20260822_030207_562270.json,44,1900,0,False,,54.28044509887695,{},True,12,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed54_20260822_030207_562270.json,results/alice_realchannel_run_seed54_20260822_030207_454948.json,hash,0.003
0.0,0.003,0.0,55,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed55_20260822_030302_996892.json,44,1900,0,False,,54.53001308441162,{},True,13,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed55_20260822_030302_996892.json,results/alice_realchannel_run_seed55_20260822_030302_886340.json,hash,0.003
0.0,0.003,0.0,56,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed56_20260822_030358_673243.json,44,1900,0,False,,53.67429280281067,{},True,14,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed56_20260822_030358_673243.json,results/alice_realchannel_run_seed56_20260822_030358_563845.json,hash,0.003
0.0,0.003,0.0,57,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed57_20260822_030453_489710.json,44,1900,0,False,,53.848971128463745,{},True,15,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed57_20260822_030453_489710.json,results/alice_realchannel_run_seed57_20260822_030453_406183.json,hash,0.003
0.0,0.003,0.0,58,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed58_20260822_030548_475470.json,44,1900,0,False,,51.765241861343384,{},True,16,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed58_20260822_030548_475470.json,results/alice_realchannel_run_seed58_20260822_030548_385237.json,hash,0.003
0.0,0.003,0.0,59,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed59_20260822_030641_372720.json,44,1900,0,False,,54.424635887145996,{},True,17,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed59_20260822_030641_372720.json,results/alice_realchannel_run_seed59_20260822_030641_269006.json,hash,0.003
0.0,0.003,0.0,60,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed60_20260822_030736_930670.json,44,1900,0,False,,52.25477313995361,{},True,18,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed60_20260822_030736_930670.json,results/alice_realchannel_run_seed60_20260822_030736_845115.json,hash,0.003
0.0,0.003,0.0,61,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed61_20260822_030830_323451.json,44,1900,0,False,,52.399868965148926,{},True,19,results/bob_realchannel_run_tp0.0_hp0.003_rp0.0_seed61_20260822_030830_323451.json,results/alice_realchannel_run_seed61_20260822_030830_216508.json,hash,0.003
0.0,0.001,0.0,42,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed42_20260822_030923_868768.json,44,1900,0,False,,55.346885204315186,{},True,0,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed42_20260822_030923_868768.json,results/alice_realchannel_run_seed42_20260822_030923_759500.json,hash,0.001
0.0,0.001,0.0,43,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed43_20260822_031020_358354.json,44,1900,0,False,,54.28829550743103,{},True,1,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed43_20260822_031020_358354.json,results/alice_realchannel_run_seed43_20260822_031020_258268.json,hash,0.001
0.0,0.001,0.0,44,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed44_20260822_031115_823745.json,44,1900,0,False,,53.01312971115112,{},True,2,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed44_20260822_031115_823745.json,results/alice_realchannel_run_seed44_20260822_031115_677257.json,hash,0.001
0.0,0.001,0.0,45,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed45_20260822_031209_992639.json,44,1900,0,False,,51.42855715751648,{},True,3,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed45_20260822_031209_992639.json,results/alice_realchannel_run_seed45_20260822_031209_888960.json,hash,0.001
0.0,0.001,0.0,46,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed46_20260822_031302_560566.json,44,1900,0,False,,52.519063234329224,{},True,4,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed46_20260822_031302_560566.json,results/alice_realchannel_run_seed46_20260822_031302_461235.json,hash,0.001
0.0,0.001,0.0,47,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed47_20260822_031356_211087.json,44,1900,0,False,,55.311020851135254,{},True,5,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed47_20260822_031356_211087.json,results/alice_realchannel_run_seed47_20260822_031356_125919.json,hash,0.001
0.0,0.001,0.0,48,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed48_20260822_031452_658833.json,44,1900,0,False,,54.34778380393982,{},True,6,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed48_20260822_031452_658833.json,results/alice_realchannel_run_seed48_20260822_031452_556262.json,hash,0.001
0.0,0.001,0.0,49,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed49_20260822_031548_147244.json,44,1900,0,False,,55.07382154464722,{},True,7,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed49_20260822_031548_147244.json,results/alice_realchannel_run_seed49_20260822_031548_045336.json,hash,0.001
0.0,0.001,0.0,50,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed50_20260822_031644_422357.json,44,1900,0,False,,52.42413902282715,{},True,8,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed50_20260822_031644_422357.json,results/alice_realchannel_run_seed50_20260822_031644_308877.json,hash,0.001
0.0,0.001,0.0,51,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed51_20260822_031738_092063.json,44,1900,0,False,,55.29744482040405,{},True,9,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed51_20260822_031738_092063.json,results/alice_realchannel_run_seed51_20260822_031737_914983.json,hash,0.001
0.0,0.001,0.0,52,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed52_20260822_031834_653188.json,44,1900,0,False,,53.571011543273926,{},True,10,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed52_20260822_031834_653188.json,results/alice_realchannel_run_seed52_20260822_031834_495319.json,hash,0.001
0.0,0.001,0.0,53,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed53_20260822_031929_480235.json,44,1900,0,False,,55.60783910751343,{},True,11,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed53_20260822_031929_480235.json,results/alice_realchannel_run_seed53_20260822_031929_316588.json,hash,0.001
0.0,0.001,0.0,54,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed54_20260822_032026_307181.json,44,1900,0,False,,52.97121810913086,{},True,12,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed54_20260822_032026_307181.json,results/alice_realchannel_run_seed54_20260822_032026_186110.json,hash,0.001
0.0,0.001,0.0,55,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed55_20260822_032120_463359.json,44,1900,0,False,,52.84633278846741,{},True,13,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed55_20260822_032120_463359.json,results/alice_realchannel_run_seed55_20260822_032120_314282.json,hash,0.001
0.0,0.001,0.0,56,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed56_20260822_032214_508281.json,44,1900,0,False,,54.3402373790741,{},True,14,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed56_20260822_032214_508281.json,results/alice_realchannel_run_seed56_20260822_032214_360483.json,hash,0.001
0.0,0.001,0.0,57,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed57_20260822_032310_006789.json,44,1900,0,False,,51.511921405792236,{},True,15,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed57_20260822_032310_006789.json,results/alice_realchannel_run_seed57_20260822_032309_915370.json,hash,0.001
0.0,0.001,0.0,58,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed58_20260822_032402_655576.json,44,1900,0,False,,52.93941259384155,{},True,16,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed58_20260822_032402_655576.json,results/alice_realchannel_run_seed58_20260822_032402_560114.json,hash,0.001
0.0,0.001,0.0,59,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed59_20260822_032456_767569.json,44,1900,0,False,,51.76670742034912,{},True,17,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed59_20260822_032456_767569.json,results/alice_realchannel_run_seed59_20260822_032456_633938.json,hash,0.001
0.0,0.001,0.0,60,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed60_20260822_032549_683417.json,44,1900,0,False,,56.10537147521973,{},True,18,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed60_20260822_032549_683417.json,results/alice_realchannel_run_seed60_20260822_032549_594909.json,hash,0.001
0.0,0.001,0.0,61,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed61_20260822_032646_964366.json,44,1900,0,False,,52.70391607284546,{},True,19,results/bob_realchannel_run_tp0.0_hp0.001_rp0.0_seed61_20260822_032646_964366.json,results/alice_realchannel_run_seed61_20260822_032646_824301.json,hash,0.001
