toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,cascade_netem,reconciliation_elapsed_seconds,keys_match,alice_error,alice_output_path,cascade_delay_ms,cascade_jitter_ms,cascade_loss_pct,run,bob_output_path,code_version,collection_timestamp,fault_type
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141116_595316.json,390,33,1714,34,34,True,0,False,,14.239032745361328,{},placeholder,"{'arm': {'armed_at': 1789049476.680294, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049483.748799, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.045010328292847,True,,results/alice_cascadenetem_run_seed42_20260910_141116_596581.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141116_595316.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:11:31.379751,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141132_728102.json,390,33,1714,34,34,True,0,False,,17.849356651306152,{},placeholder,"{'arm': {'armed_at': 1789049494.7909386, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049501.85936, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.04239296913147,True,,results/alice_cascadenetem_run_seed43_20260910_141132_687611.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141132_728102.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:11:51.117589,cascade_netem_loss
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141152_466266.json,390,33,1714,34,34,True,0,False,,22.83702564239502,{},placeholder,"{'arm': {'armed_at': 1789049514.5461266, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049529.459958, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.891709804534912,True,,results/alice_cascadenetem_run_seed44_20260910_141152_452414.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141152_466266.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:12:16.014731,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141217_390312.json,390,33,1714,34,34,True,0,False,,18.88357377052307,{},placeholder,"{'arm': {'armed_at': 1789049539.4190953, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049548.970245, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.523038148880005,True,,results/alice_cascadenetem_run_seed45_20260910_141217_316259.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141217_390312.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:12:36.809388,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141238_242979.json,390,33,1714,34,34,True,0,False,,17.742698192596436,{},placeholder,"{'arm': {'armed_at': 1789049560.1954377, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049567.258499, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.041366338729858,True,,results/alice_cascadenetem_run_seed46_20260910_141238_103293.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141238_242979.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:12:56.520904,cascade_netem_loss
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141257_877479.json,390,33,1714,34,34,True,0,False,,17.851919651031494,{},placeholder,"{'arm': {'armed_at': 1789049579.9546425, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049587.018077, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.042702913284302,True,,results/alice_cascadenetem_run_seed42_20260910_141257_859664.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141257_877479.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:13:16.298697,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141317_667110.json,390,33,1714,34,34,True,0,False,,17.806259870529175,{},placeholder,"{'arm': {'armed_at': 1789049599.6976442, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049606.758557, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.039717197418213,True,,results/alice_cascadenetem_run_seed43_20260910_141317_600715.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141317_667110.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:13:36.009296,cascade_netem_loss
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141337_330843.json,390,33,1714,34,34,True,0,False,,24.030795335769653,{},placeholder,"{'arm': {'armed_at': 1789049619.3932202, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049634.3021903, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.887133598327637,True,,results/alice_cascadenetem_run_seed44_20260910_141337_301009.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141337_330843.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:14:01.899064,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141403_235623.json,390,33,1714,34,34,True,0,False,,16.91007399559021,{},placeholder,"{'arm': {'armed_at': 1789049643.3126204, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049652.855334, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.521332263946533,True,,results/alice_cascadenetem_run_seed45_20260910_141403_234503.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141403_235623.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:14:20.682897,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141422_028749.json,390,33,1714,34,34,True,0,False,,17.82921528816223,{},placeholder,"{'arm': {'armed_at': 1789049664.0682127, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049671.1306171, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.040640115737915,True,,results/alice_cascadenetem_run_seed46_20260910_141421_977111.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141422_028749.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:14:40.402364,cascade_netem_loss
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141441_742024.json,390,33,1714,34,34,True,0,False,,17.82769227027893,{},placeholder,"{'arm': {'armed_at': 1789049683.7893143, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049690.8540351, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.042246341705322,True,,results/alice_cascadenetem_run_seed42_20260910_141441_696377.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141441_742024.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:15:00.107240,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141501_473317.json,390,33,1714,34,34,True,0,False,,17.808440446853638,{},placeholder,"{'arm': {'armed_at': 1789049703.503972, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049710.570197, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.044721841812134,True,,results/alice_cascadenetem_run_seed43_20260910_141501_412081.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141501_473317.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:15:19.822095,cascade_netem_loss
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141521_167069.json,390,33,1714,34,34,True,0,False,,24.002697944641113,{},placeholder,"{'arm': {'armed_at': 1789049723.2120047, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049738.1193361, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.887170314788818,True,,results/alice_cascadenetem_run_seed44_20260910_141521_118986.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141521_167069.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:15:45.713055,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141547_051798.json,390,33,1714,34,34,True,0,False,,18.88657569885254,{},placeholder,"{'arm': {'armed_at': 1789049749.1025076, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049758.644191, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.519686222076416,True,,results/alice_cascadenetem_run_seed45_20260910_141547_010860.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141547_051798.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:16:06.479056,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141607_822131.json,390,33,1714,34,34,True,0,False,,17.82882070541382,{},placeholder,"{'arm': {'armed_at': 1789049769.866613, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049776.9281824, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.0406928062438965,True,,results/alice_cascadenetem_run_seed46_20260910_141607_772831.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141607_822131.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:16:26.182284,cascade_netem_loss
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141627_536990.json,390,33,1714,34,34,True,0,False,,17.82483196258545,{},placeholder,"{'arm': {'armed_at': 1789049789.5781996, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049796.6395502, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.041297912597656,True,,results/alice_cascadenetem_run_seed42_20260910_141627_485993.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141627_536990.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:16:45.909308,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141647_249190.json,390,33,1714,34,34,True,0,False,,15.871792316436768,{},placeholder,"{'arm': {'armed_at': 1789049807.3272693, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049814.391095, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.041969299316406,True,,results/alice_cascadenetem_run_seed43_20260910_141647_247739.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141647_249190.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:17:03.674909,cascade_netem_loss
