toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob,key_index,qber
0.5,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed56_20260826_215322_691334.json,390,33,1714,34,34,True,0,False,,2.3887460231781006,{'toeplitz_matrix': 1},placeholder,False,,14,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed56_20260826_215322_691334.json,results/alice_realchannel_run_seed56_20260826_215322_785476.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed57_20260826_215326_814675.json,390,33,1714,34,34,True,0,False,,2.5371177196502686,{'toeplitz_matrix': 1},placeholder,True,,15,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed57_20260826_215326_814675.json,results/alice_realchannel_run_seed57_20260826_215326_869351.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed58_20260826_215331_013802.json,390,33,1714,34,34,True,0,False,,1.7539002895355225,{'toeplitz_matrix': 1},placeholder,False,,16,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed58_20260826_215331_013802.json,results/alice_realchannel_run_seed58_20260826_215331_111407.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed59_20260826_215334_500461.json,390,33,1714,34,34,True,0,False,,2.271540641784668,{'toeplitz_matrix': 1},placeholder,False,,17,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed59_20260826_215334_500461.json,results/alice_realchannel_run_seed59_20260826_215334_557628.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed60_20260826_215338_428943.json,390,33,1714,34,34,True,0,False,,1.3352324962615967,{'toeplitz_matrix': 1},placeholder,True,,18,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed60_20260826_215338_428943.json,results/alice_realchannel_run_seed60_20260826_215338_522853.json,toeplitz,0.5,0,0.0128205128205128
0.5,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed61_20260826_215341_499085.json,390,33,1714,34,34,True,0,False,,2.301170825958252,{},placeholder,True,,19,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed61_20260826_215341_499085.json,results/alice_realchannel_run_seed61_20260826_215341_593981.json,toeplitz,0.5,0,0.0128205128205128
0.3,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed42_20260826_215345_463770.json,390,33,1714,34,34,True,0,False,,2.2282447814941406,{},placeholder,True,,0,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed42_20260826_215345_463770.json,results/alice_realchannel_run_seed42_20260826_215345_552152.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed43_20260826_215349_395791.json,390,33,1714,34,34,True,0,False,,2.2088799476623535,{},placeholder,True,,1,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed43_20260826_215349_395791.json,results/alice_realchannel_run_seed43_20260826_215349_460664.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed44_20260826_215353_247636.json,390,33,1714,34,34,True,0,False,,2.448817491531372,{},placeholder,True,,2,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed44_20260826_215353_247636.json,results/alice_realchannel_run_seed44_20260826_215353_318312.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed45_20260826_215357_355267.json,390,33,1714,34,34,True,0,False,,2.32865834236145,{},placeholder,True,,3,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed45_20260826_215357_355267.json,results/alice_realchannel_run_seed45_20260826_215357_463794.json,toeplitz,0.3,0,0.0128205128205128
