toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024742841720581055,{'toeplitz_matrix': 1},False,,toeplitz_0.5,36,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03183269500732422,{},False,,toeplitz_0.5,37,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.029677629470825195,{},False,,toeplitz_0.5,38,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025196313858032227,{},False,,toeplitz_0.5,39,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026684284210205078,{},False,,toeplitz_0.5,40,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02687811851501465,{},False,,toeplitz_0.5,41,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,False,1,0.026642322540283203,{'toeplitz_matrix': 1},False,,toeplitz_0.5,42,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024255990982055664,{'toeplitz_matrix': 1},False,,toeplitz_0.5,43,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02364492416381836,{},False,,toeplitz_0.5,44,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023239850997924805,{},False,,toeplitz_0.5,45,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,False,1,0.0246884822845459,{'toeplitz_matrix': 1},False,,toeplitz_0.5,46,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,False,1,0.026520967483520508,{'toeplitz_matrix': 1},False,,toeplitz_0.5,47,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024872541427612305,{},False,,toeplitz_0.5,48,toeplitz,0.5
0.5,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024364709854125977,{'toeplitz_matrix': 1},False,,toeplitz_0.5,49,toeplitz,0.5
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025381088256835938,{},False,,toeplitz_0.3,0,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024847984313964844,{},False,,toeplitz_0.3,1,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023363113403320312,{'toeplitz_matrix': 1},False,,toeplitz_0.3,2,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.022649765014648438,{},False,,toeplitz_0.3,3,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02440476417541504,{'toeplitz_matrix': 1},False,,toeplitz_0.3,4,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,False,1,0.0251004695892334,{'toeplitz_matrix': 1},False,,toeplitz_0.3,5,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.03162837028503418,{},False,,toeplitz_0.3,6,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024634838104248047,{},False,,toeplitz_0.3,7,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023466110229492188,{},False,,toeplitz_0.3,8,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02577948570251465,{},False,,toeplitz_0.3,9,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02594137191772461,{},False,,toeplitz_0.3,10,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023348331451416016,{},False,,toeplitz_0.3,11,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023115158081054688,{},False,,toeplitz_0.3,12,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,False,1,0.02679610252380371,{'toeplitz_matrix': 1},False,,toeplitz_0.3,13,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026474714279174805,{},False,,toeplitz_0.3,14,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025746822357177734,{},False,,toeplitz_0.3,15,toeplitz,0.3
