toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber
0.0,0.0,0.0,0.3,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed42_20260902_035810_577815.json,390,33,23,12,12,False,0,False,,3.545598030090332,{'verification_digest': 1},finite_key,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed42_20260902_035810_577815.json,results/alice_realchannel_run_seed42_20260902_035810_542796.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:14.547222,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed43_20260902_035815_572552.json,390,33,23,12,12,True,0,False,,3.559105396270752,{},finite_key,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed43_20260902_035815_572552.json,results/alice_realchannel_run_seed43_20260902_035815_542027.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:19.564585,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed44_20260902_035820_599665.json,390,33,23,12,12,True,0,False,,3.77577805519104,{},finite_key,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed44_20260902_035820_599665.json,results/alice_realchannel_run_seed44_20260902_035820_556120.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:24.785749,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed45_20260902_035825_826428.json,390,33,23,12,12,True,0,False,,3.849060535430908,{},finite_key,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed45_20260902_035825_826428.json,results/alice_realchannel_run_seed45_20260902_035825_809339.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:30.139885,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed46_20260902_035831_163195.json,390,33,23,12,12,True,0,False,,1.5720782279968262,{},finite_key,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed46_20260902_035831_163195.json,results/alice_realchannel_run_seed46_20260902_035831_168864.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:33.194497,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed47_20260902_035834_225872.json,390,33,23,12,12,True,0,False,,3.8056440353393555,{},finite_key,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed47_20260902_035834_225872.json,results/alice_realchannel_run_seed47_20260902_035834_209216.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:38.482766,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed48_20260902_035839_513146.json,390,33,23,12,12,False,0,False,,3.938422918319702,{'verification_digest': 1},finite_key,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed48_20260902_035839_513146.json,results/alice_realchannel_run_seed48_20260902_035839_482016.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:43.888086,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed49_20260902_035844_908656.json,390,33,23,12,12,False,0,False,,3.7149457931518555,{'verification_digest': 1},finite_key,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed49_20260902_035844_908656.json,results/alice_realchannel_run_seed49_20260902_035844_890001.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:49.037378,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed50_20260902_035850_070955.json,390,33,23,12,12,True,0,False,,3.680682897567749,{},finite_key,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed50_20260902_035850_070955.json,results/alice_realchannel_run_seed50_20260902_035850_005885.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:54.142285,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.3,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed51_20260902_035855_169089.json,390,33,23,12,12,False,0,False,,3.918670892715454,{'verification_digest': 1},finite_key,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.3_seed51_20260902_035855_169089.json,results/alice_realchannel_run_seed51_20260902_035855_146195.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:58:59.534561,verify_digest,0.3,0,0.0128205128205128
0.0,0.0,0.0,0.1,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed42_20260902_035900_542864.json,390,33,23,12,12,True,0,False,,3.5607447624206543,{},finite_key,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed42_20260902_035900_542864.json,results/alice_realchannel_run_seed42_20260902_035900_516927.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:04.472107,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed43_20260902_035905_487764.json,390,33,23,12,12,True,0,False,,3.5714051723480225,{},finite_key,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed43_20260902_035905_487764.json,results/alice_realchannel_run_seed43_20260902_035905_465385.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:09.475796,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed44_20260902_035910_496411.json,390,33,23,12,12,True,0,False,,3.5351312160491943,{},finite_key,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed44_20260902_035910_496411.json,results/alice_realchannel_run_seed44_20260902_035910_453426.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:14.399105,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed45_20260902_035915_419165.json,390,33,23,12,12,True,0,False,,3.645024299621582,{},finite_key,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed45_20260902_035915_419165.json,results/alice_realchannel_run_seed45_20260902_035915_401984.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:19.554846,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed46_20260902_035920_727136.json,390,33,23,12,12,True,0,False,,3.428074359893799,{},finite_key,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed46_20260902_035920_727136.json,results/alice_realchannel_run_seed46_20260902_035920_567058.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:24.600546,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed47_20260902_035925_672573.json,390,33,23,12,12,True,0,False,,3.751030206680298,{},finite_key,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed47_20260902_035925_672573.json,results/alice_realchannel_run_seed47_20260902_035925_602225.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:29.836854,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed48_20260902_035930_869450.json,390,33,23,12,12,False,0,False,,3.7579667568206787,{'verification_digest': 1},finite_key,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed48_20260902_035930_869450.json,results/alice_realchannel_run_seed48_20260902_035930_862045.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:35.068124,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed49_20260902_035936_073877.json,390,33,23,12,12,False,0,False,,1.7215502262115479,{'verification_digest': 1},finite_key,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed49_20260902_035936_073877.json,results/alice_realchannel_run_seed49_20260902_035936_075747.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:38.214417,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed50_20260902_035939_230854.json,390,33,23,12,12,True,0,False,,1.7408640384674072,{},finite_key,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed50_20260902_035939_230854.json,results/alice_realchannel_run_seed50_20260902_035939_232737.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:41.380124,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.1,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed51_20260902_035942_388094.json,390,33,23,12,12,False,0,False,,3.46024489402771,{'verification_digest': 1},finite_key,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed51_20260902_035942_388094.json,results/alice_realchannel_run_seed51_20260902_035942_358399.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:46.301810,verify_digest,0.1,0,0.0128205128205128
0.0,0.0,0.0,0.05,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed42_20260902_035947_496452.json,390,33,23,12,12,True,0,False,,3.3946828842163086,{},finite_key,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed42_20260902_035947_496452.json,results/alice_realchannel_run_seed42_20260902_035947_297923.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:51.365803,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed43_20260902_035952_388664.json,390,33,23,12,12,True,0,False,,1.9068636894226074,{},finite_key,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed43_20260902_035952_388664.json,results/alice_realchannel_run_seed43_20260902_035952_514361.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:54.924074,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed44_20260902_035955_924403.json,390,33,23,12,12,True,0,False,,2.1590445041656494,{},finite_key,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed44_20260902_035955_924403.json,results/alice_realchannel_run_seed44_20260902_035956_069282.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T03:59:58.687266,verify_digest,0.05,0,0.0128205128205128
