toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.03,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed43_20260831_201051_433366.json,379,35,2608,34,34,True,0,False,,2.566812753677368,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed43_20260831_201051_433366.json,results/alice_realchannel_run_seed43_20260831_201051_352097.json,unknown,2026-08-31T20:10:54.425070,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed44_20260831_201055_594211.json,379,35,2608,34,34,True,0,False,,3.298152208328247,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed44_20260831_201055_594211.json,results/alice_realchannel_run_seed44_20260831_201055_460245.json,unknown,2026-08-31T20:10:59.375963,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed45_20260831_201100_420711.json,379,35,2608,34,34,True,0,False,,2.77929949760437,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed45_20260831_201100_420711.json,results/alice_realchannel_run_seed45_20260831_201100_364535.json,unknown,2026-08-31T20:11:03.608502,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed46_20260831_201104_678801.json,379,35,2608,34,34,True,0,False,,3.161548614501953,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed46_20260831_201104_678801.json,results/alice_realchannel_run_seed46_20260831_201104_642435.json,unknown,2026-08-31T20:11:08.329189,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed47_20260831_201109_354220.json,379,35,2608,34,34,True,0,False,,2.794133186340332,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed47_20260831_201109_354220.json,results/alice_realchannel_run_seed47_20260831_201109_327209.json,unknown,2026-08-31T20:11:12.570579,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed48_20260831_201113_636835.json,379,35,2608,34,34,True,0,False,,2.776205539703369,{},asymptotic,True,,6,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed48_20260831_201113_636835.json,results/alice_realchannel_run_seed48_20260831_201113_628155.json,unknown,2026-08-31T20:11:17.129040,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed49_20260831_201118_159831.json,379,35,2608,34,34,True,0,False,,2.736261367797852,{},asymptotic,True,,7,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed49_20260831_201118_159831.json,results/alice_realchannel_run_seed49_20260831_201118_122305.json,unknown,2026-08-31T20:11:21.322789,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed50_20260831_201122_342415.json,379,35,2608,34,34,True,0,False,,1.1253924369812012,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed50_20260831_201122_342415.json,results/alice_realchannel_run_seed50_20260831_201122_341260.json,unknown,2026-08-31T20:11:23.970258,toeplitz,0.03,1,0.0158311345646438,False,False
0.03,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed51_20260831_201124_991135.json,379,35,2608,34,34,True,0,False,,2.8725101947784424,{},asymptotic,True,,9,results/bob_realchannel_run_tp0.03_fk0.0_rp0.0_vd0.0_seed51_20260831_201124_991135.json,results/alice_realchannel_run_seed51_20260831_201124_961303.json,unknown,2026-08-31T20:11:28.270305,toeplitz,0.03,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed42_20260831_201129_290708.json,379,35,2608,34,34,True,0,False,,2.8850536346435547,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed42_20260831_201129_290708.json,results/alice_realchannel_run_seed42_20260831_201129_261159.json,unknown,2026-08-31T20:11:32.598553,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed43_20260831_201133_614672.json,379,35,2608,34,34,True,0,False,,0.4292550086975097,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed43_20260831_201133_614672.json,results/alice_realchannel_run_seed43_20260831_201133_623736.json,unknown,2026-08-31T20:11:34.525166,toeplitz,0.01,1,0.0158311345646438,False,False
