toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.0,0.0,0.0,0.1,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed46_20260831_200333_590091.json,390,33,2810,34,34,True,0,False,,4.195374488830566,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed46_20260831_200333_590091.json,results/alice_realchannel_run_seed46_20260831_200333_564741.json,unknown,2026-08-31T20:03:38.195092,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed47_20260831_200339_209357.json,390,33,2810,34,34,True,0,False,,4.436792612075806,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed47_20260831_200339_209357.json,results/alice_realchannel_run_seed47_20260831_200339_186340.json,unknown,2026-08-31T20:03:44.053872,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed48_20260831_200345_059868.json,390,33,2810,34,34,False,0,False,,3.2218282222747803,{'verification_digest': 1},asymptotic,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed48_20260831_200345_059868.json,results/alice_realchannel_run_seed48_20260831_200345_052014.json,unknown,2026-08-31T20:03:48.741449,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed49_20260831_200349_793461.json,390,33,2810,34,34,False,0,False,,3.8525331020355225,{'verification_digest': 1},asymptotic,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed49_20260831_200349_793461.json,results/alice_realchannel_run_seed49_20260831_200349_723953.json,unknown,2026-08-31T20:03:54.054675,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed50_20260831_200355_059593.json,390,33,2810,34,34,True,0,False,,4.374496936798096,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed50_20260831_200355_059593.json,results/alice_realchannel_run_seed50_20260831_200355_044722.json,unknown,2026-08-31T20:03:59.861400,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.1,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed51_20260831_200400_886684.json,390,33,2810,34,34,False,0,False,,3.91156816482544,{'verification_digest': 1},asymptotic,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.1_seed51_20260831_200400_886684.json,results/alice_realchannel_run_seed51_20260831_200400_872141.json,unknown,2026-08-31T20:04:05.248977,verify_digest,0.1,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed42_20260831_200406_282041.json,390,33,2810,34,34,True,0,False,,2.2401015758514404,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed42_20260831_200406_282041.json,results/alice_realchannel_run_seed42_20260831_200406_307479.json,unknown,2026-08-31T20:04:09.087268,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed43_20260831_200410_110539.json,390,33,2810,34,34,True,0,False,,2.223296642303467,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed43_20260831_200410_110539.json,results/alice_realchannel_run_seed43_20260831_200410_122115.json,unknown,2026-08-31T20:04:12.783849,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed44_20260831_200413_811271.json,390,33,2810,34,34,True,0,False,,2.458645820617676,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed44_20260831_200413_811271.json,results/alice_realchannel_run_seed44_20260831_200413_822572.json,unknown,2026-08-31T20:04:16.769349,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed45_20260831_200417_784272.json,390,33,2810,34,34,True,0,False,,3.1209192276000977,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed45_20260831_200417_784272.json,results/alice_realchannel_run_seed45_20260831_200417_773183.json,unknown,2026-08-31T20:04:21.335303,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed46_20260831_200422_354107.json,390,33,2810,34,34,True,0,False,,1.3556478023529053,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed46_20260831_200422_354107.json,results/alice_realchannel_run_seed46_20260831_200422_371618.json,unknown,2026-08-31T20:04:24.234511,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed47_20260831_200425_256236.json,390,33,2810,34,34,True,0,False,,4.457557916641235,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed47_20260831_200425_256236.json,results/alice_realchannel_run_seed47_20260831_200425_245908.json,unknown,2026-08-31T20:04:30.162574,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed48_20260831_200431_181552.json,390,33,2810,34,34,False,0,False,,2.3959922790527344,{'verification_digest': 1},asymptotic,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed48_20260831_200431_181552.json,results/alice_realchannel_run_seed48_20260831_200431_189836.json,unknown,2026-08-31T20:04:34.029009,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed49_20260831_200435_040308.json,390,33,2810,34,34,False,0,False,,2.3572847843170166,{'verification_digest': 1},asymptotic,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed49_20260831_200435_040308.json,results/alice_realchannel_run_seed49_20260831_200435_037740.json,unknown,2026-08-31T20:04:37.847376,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed50_20260831_200438_864917.json,390,33,2810,34,34,True,0,False,,3.933023691177368,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed50_20260831_200438_864917.json,results/alice_realchannel_run_seed50_20260831_200438_855503.json,unknown,2026-08-31T20:04:43.248464,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.05,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed51_20260831_200444_275184.json,390,33,2810,34,34,False,0,False,,4.354256629943848,{'verification_digest': 1},asymptotic,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed51_20260831_200444_275184.json,results/alice_realchannel_run_seed51_20260831_200444_258053.json,unknown,2026-08-31T20:04:49.081742,verify_digest,0.05,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed42_20260831_200450_100539.json,390,33,2810,34,34,True,0,False,,4.216944456100464,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed42_20260831_200450_100539.json,results/alice_realchannel_run_seed42_20260831_200450_090261.json,unknown,2026-08-31T20:04:54.767509,verify_digest,0.03,0,0.0128205128205128,False,False
